player_id,player_name,position,season,week,recent_team,hist_games_played,hist_avg_passing_yards,hist_avg_passing_tds,hist_avg_interceptions,hist_avg_rushing_yards,hist_avg_rushing_tds,hist_avg_receiving_yards,hist_avg_receiving_tds,hist_avg_receptions,hist_avg_targets,hist_avg_carries,hist_std_fantasy_points,hist_max_fantasy_points,hist_min_fantasy_points,recent_avg_fantasy_points,recent_vs_season_trend,weighted_avg_fantasy_points,target_fantasy_points
00-0037256,R.White,RB,2023,18,TB,46,0.0,0.0,0.0,43.34782608695652,0.21739130434782608,26.391304347826086,0.2391304347826087,3.5,3.9347826086956523,11.347826086956522,6.805507857468657,29.1,0.1,8.266666666666667,-4.946376811594201,13.666666666666666,13.3
00-0037256,R.White,RB,2022,18,TB,47,0.0,0.0,0.0,44.02127659574468,0.2127659574468085,26.21276595744681,0.23404255319148937,3.5106382978723403,3.9361702127659575,11.51063829787234,6.73114043969307,29.1,0.1,9.433333333333335,-3.7815602836879396,13.659615384615385,1.5
00-0037256,R.White,RB,2022,19,TB,48,0.0,0.0,0.0,43.416666666666664,0.20833333333333334,25.666666666666668,0.22916666666666666,3.4375,3.8541666666666665,11.354166666666666,6.870472074379074,29.1,0.1,6.400000000000001,-6.570833333333332,13.505696202531645,11.700000000000001
00-0037256,R.White,RB,2023,19,TB,49,0.0,0.0,0.0,43.36734693877551,0.20408163265306123,25.877551020408163,0.22448979591836735,3.4489795918367347,3.8979591836734695,11.26530612244898,6.800951564073277,29.1,0.1,8.833333333333334,-4.111564625850342,13.483125000000001,8.5
00-0037256,R.White,RB,2024,19,TB,50,0.0,0.0,0.0,43.94,0.2,25.42,0.22,3.4,3.88,11.4,6.760484223691045,29.1,0.1,7.233333333333334,-5.622666666666667,13.391411042944789,3.5
00-0037256,R.White,RB,2023,20,TB,51,0.0,0.0,0.0,43.09803921568628,0.19607843137254902,25.19607843137255,0.21568627450980393,3.372549019607843,3.843137254901961,11.196078431372548,6.819562403303384,29.1,0.1,7.900000000000001,-4.772549019607843,13.097023809523813,19.1
00-0037257,D.Bell,WR,2022,3,CLE,4,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.75,2.0,0.0,2.903446228191595,5.7,0.0,4.333333333333333,1.083333333333333,3.7538461538461543,1.6
00-0037257,D.Bell,WR,2022,4,CLE,5,0.0,0.0,0.0,0.0,0.0,13.2,0.0,1.6,1.8,0.0,2.620496136230695,5.7,0.0,4.333333333333333,1.413333333333333,3.4666666666666672,5.5
00-0037257,D.Bell,WR,2022,5,CLE,6,0.0,0.0,0.0,0.0,0.0,16.833333333333332,0.0,1.6666666666666667,2.0,0.0,2.56963032360688,5.7,0.0,4.266666666666667,0.9166666666666665,3.7058823529411766,1.6
00-0037257,D.Bell,WR,2022,6,CLE,7,0.0,0.0,0.0,0.0,0.0,15.285714285714286,0.0,1.5714285714285714,1.8571428571428572,0.0,2.4372115213907883,5.7,0.0,2.9,-0.20000000000000062,3.4842105263157896,2.3
00-0037257,D.Bell,WR,2023,6,CLE,8,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.5,1.875,0.0,2.274077520980446,5.7,0.0,3.133333333333333,0.13333333333333286,3.3714285714285714,1.6
00-0037257,D.Bell,WR,2022,7,CLE,9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.4444444444444444,2.0,0.0,2.1777919500672644,5.7,0.0,1.8333333333333333,-1.0111111111111113,3.1500000000000004,1.7000000000000002
00-0037257,D.Bell,WR,2022,8,CLE,10,0.0,0.0,0.0,0.0,0.0,13.3,0.0,1.4,1.9,0.0,2.0848927497062717,5.7,0.0,1.8666666666666665,-0.8633333333333335,3.0384615384615383,4.7
00-0037257,D.Bell,WR,2022,10,CLE,11,0.0,0.0,0.0,0.0,0.0,14.545454545454545,0.0,1.4545454545454546,1.9090909090909092,0.0,2.065165632802631,5.7,0.0,2.6666666666666665,-0.24242424242424265,3.1571428571428575,5.4
00-0037257,D.Bell,WR,2022,11,CLE,12,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.0,1.5833333333333333,2.1666666666666665,0.0,2.0962448388111596,5.7,0.0,3.9333333333333336,0.8166666666666669,3.306666666666667,6.2
00-0037257,D.Bell,WR,2023,12,CLE,13,0.0,0.0,0.0,0.0,0.0,15.846153846153847,0.0,1.7692307692307692,2.3846153846153846,0.0,2.181595511170431,6.2,0.0,5.433333333333334,2.0794871794871796,3.4875000000000003,0.0
00-0037257,D.Bell,WR,2022,12,CLE,14,0.0,0.0,0.0,0.0,0.0,14.714285714285714,0.0,1.6428571428571428,2.357142857142857,0.0,2.279627885577665,6.2,0.0,3.866666666666667,0.7523809523809528,3.1885714285714286,6.300000000000001
00-0037257,D.Bell,WR,2022,13,CLE,15,0.0,0.0,0.0,0.0,0.0,15.266666666666667,0.0,1.8,2.6,0.0,2.345654543639203,6.300000000000001,0.0,4.166666666666667,0.8399999999999999,3.356756756756757,0.0
00-0037257,D.Bell,WR,2023,13,CLE,16,0.0,0.0,0.0,0.0,0.0,14.3125,0.0,1.6875,2.5,0.0,2.4139093465441768,6.300000000000001,0.0,2.1,-1.0187499999999998,3.184615384615385,3.2
00-0037257,D.Bell,WR,2023,14,CLE,17,0.0,0.0,0.0,0.0,0.0,14.176470588235293,0.0,1.7058823529411764,2.4705882352941178,0.0,2.3373407463837794,6.300000000000001,0.0,3.1666666666666665,0.04313725490196063,3.185714285714286,11.100000000000001
00-0037257,D.Bell,WR,2022,14,CLE,18,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.05555555555555555,1.6666666666666667,2.5,0.0,2.9455849314245373,11.100000000000001,0.0,4.766666666666667,1.1999999999999997,3.7133333333333334,5.7
00-0037257,D.Bell,WR,2022,16,CLE,19,0.0,0.0,0.0,0.0,0.0,16.263157894736842,0.05263157894736842,1.736842105263158,2.526315789473684,0.0,2.904130955757184,11.100000000000001,0.0,6.666666666666667,2.987719298245614,3.797872340425532,2.8
00-0037257,D.Bell,WR,2023,16,CLE,20,0.0,0.0,0.0,0.0,0.0,16.35,0.05,1.7,2.5,0.0,2.833497931235488,11.100000000000001,0.0,6.533333333333334,2.898333333333334,3.7571428571428576,1.6
00-0037257,D.Bell,WR,2023,17,CLE,21,0.0,0.0,0.0,0.0,0.0,15.857142857142858,0.047619047619047616,1.6666666666666667,2.4761904761904763,0.0,2.7972265175484434,11.100000000000001,0.0,3.3666666666666667,-0.17142857142857126,3.6326923076923077,2.7
00-0037257,D.Bell,WR,2022,18,CLE,22,0.0,0.0,0.0,0.0,0.0,15.454545454545455,0.045454545454545456,1.6818181818181819,2.5,0.0,2.735655227511231,11.100000000000001,0.0,2.3666666666666667,-1.1333333333333333,3.5818181818181825,0.0
00-0037257,D.Bell,WR,2023,18,CLE,23,0.0,0.0,0.0,0.0,0.0,14.782608695652174,0.043478260869565216,1.608695652173913,2.4782608695652173,0.0,2.7706037355220143,11.100000000000001,0.0,1.4333333333333336,-1.9144927536231884,3.4561403508771935,22.8
00-0037257,D.Bell,WR,2023,19,CLE,24,0.0,0.0,0.0,0.0,0.0,17.0,0.125,1.7083333333333333,2.5416666666666665,0.0,4.807142934051972,22.8,0.0,8.5,4.341666666666666,4.423333333333334,13.4
00-0037258,D.Pierce,RB,2022,2,HOU,4,0.0,0.0,0.0,29.5,0.0,4.75,0.0,1.25,1.75,10.0,2.1823152842795195,6.7,1.6,4.6000000000000005,-0.07500000000000018,4.184615384615385,8.7
00-0037258,D.Pierce,RB,2022,3,HOU,5,0.0,0.0,0.0,37.4,0.0,5.4,0.0,1.2,1.6,11.0,2.609980842841571,8.7,1.6,5.266666666666667,-0.21333333333333382,4.786666666666666,18.1
00-0037258,D.Pierce,RB,2023,3,HOU,6,0.0,0.0,0.0,44.5,0.16666666666666666,8.0,0.0,1.3333333333333333,1.6666666666666667,12.5,5.656294428923116,18.1,1.6,10.766666666666666,3.1833333333333327,6.352941176470588,14.9
00-0037258,D.Pierce,RB,2022,4,HOU,7,0.0,0.0,0.0,42.57142857142857,0.2857142857142857,10.857142857142858,0.0,1.5714285714285714,1.8571428571428572,12.714285714285714,5.857392561460059,18.1,1.6,13.9,5.271428571428572,7.635000000000001,25.900000000000002
00-0037258,D.Pierce,RB,2023,4,HOU,8,0.0,0.0,0.0,53.625,0.375,10.5,0.0,2.125,2.375,12.875,8.166733478832631,25.900000000000002,1.6,19.633333333333336,8.845833333333335,9.295454545454547,11.8
00-0037258,D.Pierce,RB,2023,5,HOU,9,0.0,0.0,0.0,56.666666666666664,0.3333333333333333,12.333333333333334,0.0,2.0,2.3333333333333335,14.11111111111111,7.646731327828905,25.900000000000002,1.6,17.533333333333335,6.633333333333335,9.596000000000002,9.200000000000001
00-0037258,D.Pierce,RB,2022,5,HOU,10,0.0,0.0,0.0,57.6,0.3,12.7,0.0,1.9,2.2,14.7,7.2294229061215916,25.900000000000002,1.6,15.633333333333335,4.903333333333334,9.55357142857143,20.3
00-0037258,D.Pierce,RB,2023,6,HOU,11,0.0,0.0,0.0,61.36363636363637,0.36363636363636365,12.818181818181818,0.0,2.0,2.4545454545454546,15.727272727272727,7.4406988919052495,25.900000000000002,1.6,13.766666666666666,2.1666666666666643,10.270000000000001,3.4000000000000004
